POI ID,대명칭,중명칭,소명칭,중앙좌표X1,중앙좌표Y1,WSG84X좌표,WSG84Y좌표,등록일자,수정일자
POI_ID,FNAME,ANAME,CNAME,CENTER_X1,CENTER_Y1,X_WGS84,Y_WGS84,INSERTDATE,UPDATEDATE
A00340,자동차매매센터공중화장실,공중,유,205704.1366,451204.9966,127.0645599,37.56035732,20100712,20100712
A00288,서소문근린공원공중화장실,공중,유,197294.129,451226.8541,126.9693747,37.56056793,20100712,20100712
A00290,창4동주민센터,공공청사,유,204550.7537,461405.2054,127.0515692,37.65226654,20101111,20101111
A00543,잠실2동주민센터,공공청사,유,207829.6527,445826.5333,127.0885593,37.51188178,20101111,20101111
A00544,양지공중화장실,공중,유,206672.3087,460843.0389,127.0756055,37.64718856,20100712,20100712
A00501,색동어린이공원화장실,공중,무,201824.4679,459285.3976,127.0206696,37.63317687,20100712,20100712
A00502,성수2가제1동주민센터,공공청사,유,204776.3508,448892.9301,127.0540441,37.53953092,20101111,20101111
A00503,흰구름어린이공원화장실,공중,유,201804.7295,460677.9413,127.0204494,37.64572351,20100712,20100712
A00202,구로리어린이공원화장실,공중,유,190415.6543,443498.7441,126.8916242,37.49089176,20100712,20100712
A00203,구일지구대,공공청사,무,190335.6721,443319.5119,126.8907221,37.48927603,20101111,20101111
A00204,남구로역화장실,공중,무,190034.3959,442864.5321,126.8873217,37.48517343,20100712,20100712
A00401,푸른동산공원화장실,공중,무,208051.5273,449266.3827,127.0911065,37.54287295,20100712,20100712
A00402,서강동주민센터,공공청사,유,193986.3561,449809.9886,126.9319485,37.54778637,20101111,20101111
A00403,개나리공원화장실,공중,무,208165.4046,448729.346,127.0923891,37.53803325,20100712,20100712
A00416,홍제제1동주민센터,공공청사,유,195135.9391,454239.4375,126.944928,37.58770228,20101111,20101111
A00417,구의공원화장실,공중,무,208364.0854,448611.4805,127.0946358,37.5369695,20100712,20100712
A00480,번동공중화장실,공중,유,203788.227,458926.8033,127.0429154,37.62993999,20100712,20100712
A00481,사근동주민센터,공공청사,무,204053.577,451299.0169,127.0458792,37.56121317,20101111,20101111
A01380,면목4치안센터,공공청사,유,207119.7757,452761.9477,127.0805973,37.57437552,20101111,20101111
A01322,광덕주유소화장실,개방,무,201784.5943,453731.4773,127.0202043,37.58313671,20100712,20100712
A00147,화양동주민센터,공공청사,무,206303.2115,449680.1069,127.0713271,37.5466142,20101111,20101111
A00148,방화1공중화장실,공중,무,183088.6006,451464.1297,126.8085899,37.56255459,20100712,20100712
A00149,자양3동주민센터,공공청사,무,206442.2633,448266.5304,127.0728882,37.53387693,20101111,20101111
A00218,당산4가공중화장실,공중,무,190973.7701,447813.5984,126.8978822,37.52977435,20100712,20100712
A00219,상계10동주민센터,공공청사,유,205317.0025,462411.9082,127.0602597,37.66133264,20101111,20101111
A00335,행당어린이공원공중화장실,공중,무,203294.4355,450898.3219,127.0372853,37.55760595,20100712,20100712
A00320,이태원2공중화장실,공중,무,199139.4581,449283.9097,126.9902626,37.54306561,20100712,20100712
A00321,노원세무서,공공청사,유,204565.4356,461509.5194,127.0517362,37.65320632,20101111,20101111
A00322,후암4공중화장실,공중,무,197899.5088,450080.9965,126.9762297,37.55024536,20100712,20100712
A00042,방화동우체국,공공청사,유,183658.4949,453380.7598,126.8149975,37.57983353,20101111,20101111
A00043,한전울타리옆화장실,공중,무,207433.9102,460088.8523,127.0842277,37.64038762,20100712,20100712
A00312,동자공원공중화장실,공중,유,197690.8546,450067.2814,126.9738685,37.55012129,20100712,20100712
A00313,쌍문2동우체국,공공청사,무,203315.0189,461862.6754,127.0375679,37.65639356,20101111,20101111
A00314,한마음공원공중화장실,공중,유,197314.4915,447664.5983,126.9696181,37.5284721,20100712,20100712
A00315,창5동우체국,공공청사,유,203771.1529,461360.2826,127.0427345,37.65186533,20101111,20101111
A00316,신계동공중화장실,공중,무,196717.2239,448286.156,126.9628583,37.53407041,20100712,20100712
A00332,전농동주민센터,공공청사,무,205088.9522,453222.2698,127.0576112,37.57853645,20101111,20101111
A00333,한남동마을마당공중화장실,공중,유,200641.1271,447867.3091,127.0072534,37.53030221,20100712,20100712
A00334,휘경1동주민센터,공공청사,무,205804.6453,454826.4548,127.0657261,37.5929858,20101111,20101111
A00361,살곶이공원진출부공중화장실,공중,무,204096.4666,450496.4279,127.0463602,37.55398168,20100712,20100712
A00362,시립동부병원,공공청사,유,202786.5458,452874.37,127.0315447,37.57541174,20101111,20101111
A00044,화곡우체국,공공청사,유,186366.2232,449406.8715,126.8457255,37.54407312,20101111,20101111
A00045,월계역옆공중화장실,공중,유,205216.0174,459489.2473,127.0590943,37.63500054,20100712,20100712
A00046,강서중앙병원,개방,무,183153.0369,451431.7149,126.80932,37.56226371,20101111,20101111
A00232,중앙공원화장실,공중,무,191494.4335,446889.5155,126.9037833,37.5214533,20100712,20100712
A00276,신당1동1호공중화장실,공중,무,201181.7819,451601.8222,127.0133761,37.5639496,20100712,20100712
A00277,상계3동우체국,공공청사,유,206798.0729,462970.2562,127.0770504,37.66635347,20101111,20101111
A00278,신당1동3호공중화장실,공중,무,201219.4898,451317.0127,127.0138025,37.56138342,20100712,20100712
A00251,숭인동2공중화장실,공중,무,201536.2362,453235.3116,127.0173915,37.57866673,20100712,20100712
A00252,상계3치안센터,공공청사,유,206638.1565,462700.4545,127.0752354,37.66392378,20101111,20101111
A00253,춘추관주차장공중화장실,공중,무,197935.2051,454079.4842,126.9766224,37.58627164,20100712,20100712
A00150,방화2공중화장실,공중,무,183074.4409,451588.9926,126.8084268,37.56367933,20100712,20100712
A00151,중곡1동사무소,공공청사,유,207069.9252,451245.4967,127.0800183,37.56071276,20101111,20101111
A00152,원당공중화장실,공중,유,186043.5769,451151.3525,126.8420414,37.55978597,20100712,20100712
A00234,월계3동주민센터,공공청사,유,206112.5991,457942.0426,127.0692391,37.62105492,20101111,20101111
A00235,다사랑공원화장실,공중,무,190919.6578,444338.4224,126.8973129,37.49846239,20100712,20100712
A00236,공릉1.3동 주민센터,공공청사,유,206510.3845,458366.8975,127.0737487,37.62488007,20101111,20101111
A00209,개봉지구대,공공청사,무,187305.6607,443613.7465,126.8564558,37.49189044,20101111,20101111
A00210,서서울정보산업후문화장실,공중,무,184830.9823,444889.2031,126.8284466,37.50334502,20100712,20100712
A00197,신도림동주민센터,공공청사,유,189437.1723,445381.9521,126.8805329,37.50784887,20101111,20101111
A00336,전농1동주민센터,공공청사,무,204211.6795,453164.9152,127.0476794,37.57802412,20101111,20101111
A00337,용답휴식공원공중화장실,공중,무,204193.9914,452273.795,127.047474,37.56999525,20100712,20100712
A00371,용답인조잔디구장화장실,공중,무,204774.4051,451182.1004,127.0540369,37.56015631,20100712,20100712
A00373,대흥동주민센터,공공청사,유,194945.3565,450721.9053,126.9427945,37.55600847,20101111,20101111
A00374,무학봉근린공원화장실,공중,무,202385.7789,451342.5348,127.0270029,37.56161109,20100712,20100712
A00303,효창공원놀이터공중화장실,공중,유,196547.9857,449680.3414,126.960937,37.54663139,20100712,20100712
A00237,동심공원화장실,공중,유,191106.9012,443708.545,126.899438,37.49278899,20100712,20100712
A00363,살곶이인라인공원화장실,공중,무,204216.9908,450502.4676,127.0477242,37.55403555,20100712,20100712
A00260,인왕산등산로입구공중화장실,공중,무,196674.9889,453120.5366,126.9623586,37.5776279,20100712,20100712
A00261,북부지방법원,공공청사,유,206729.8625,457824.2806,127.0762299,37.61998959,20101111,20101111
A00262,누상동공중화장실,공중,무,196958.8593,453567.3324,126.9655703,37.58165448,20100712,20100712
A00263,공릉동우체국,공공청사,유,206684.541,457658.1869,127.075715,37.61849343,20101111,20101111
A00264,창신동저소득지역공중화장실,공중,무,200869.3566,452888.9564,127.0098414,37.57554696,20100712,20100712
A00265,화랑지구대,공공청사,유,206585.7735,458115.1172,127.0746004,37.62261103,20101111,20101111
A00256,무악동배드민턴장공중화장실,공중,무,196194.6118,453156.4126,126.9569202,37.57794928,20100712,20100712
A00257,월계문화정보도서관,공공청사,유,204958.1581,458788.6503,127.0561682,37.62868969,20101111,20101111
A00258,인왕산수목원약수터공중화장실,공중,무,196800.3194,453717.7487,126.9637748,37.58300918,20100712,20100712
A00259,노원전화국,공공청사,유,205621.1698,461669.8235,127.0637012,37.65464478,20101111,20101111
A00226,자매공원화장실,공중,유,193854.9881,446456.9671,126.93049,37.51757476,20100712,20100712
A00227,중계1동주민센터,공공청사,유,206839.5041,461445.3696,127.0775057,37.65261423,20101111,20101111
A00357,용답꽃공원공중화장실,공중,무,204774.4051,451182.1004,127.0540369,37.56015631,20100712,20100712
A00358,동대문구청,공공청사,유,203550.5883,452781.4649,127.0401935,37.57457204,20101111,20101111
A00359,살곶이공원진입부공중화장실,공중,유,204096.4666,450496.4279,127.0463602,37.55398168,20100712,20100712
A00360,서울문화재단,공공청사,무,202964.425,452435.5151,127.0335566,37.57145712,20101111,20101111
A00376,매봉공원화장실,공중,무,200995.1395,449640.2363,127.0112609,37.54627597,20100712,20100712
A00224,문래동3가공중화장실,공중,유,191333.1912,446189.4978,126.9019676,37.51514462,20100712,20100712
A00225,상계2동주민센터,공공청사,유,206044.4675,462138.6664,127.068502,37.65886628,20101111,20101111
A00300,쌍문3동주민센터,공공청사,유,202463.7372,461044.0816,127.0279179,37.64902085,20101111,20101111
A00301,효창공원매점옆공중화장실,공중,유,196723.1646,449485.2251,126.9629202,37.54487404,20100712,20100712
A00302,창5동주민센터,공공청사,유,203454.8439,461378.126,127.0391502,37.65202734,20101111,20101111
A00095,구산중공중화장실,공중,무,191940.0936,456666.5238,126.9087173,37.60954765,20100712,20100712
A00096,인현동주민센터,공공청사,유,196926.3371,441747.5456,126.9652516,37.4751579,20101111,20101111
A00097,영천공중화장실,공중,유,196505.997,452451.9169,126.9604487,37.57160304,20100712,20100712
A00326,이촌로공중화장실,공중,유,196559.0412,447070.1443,126.9610743,37.52311355,20100712,20100712
A00228,원지공원화장실,공중,유,191124.2965,444298.2846,126.8996276,37.49810274,20100712,20100712
A00229,상계1동주민센터,공공청사,유,204851.7925,464473.8194,127.055001,37.67991261,20101111,20101111
A00304,도봉1동주민센터,공공청사,유,203821.3729,464343.0415,127.0433192,37.6787392,20101111,20101111
A00305,늘푸른공원공중화장실,공중,유,196179.8821,448370.2574,126.9567784,37.53482609,20100712,20100712
A00281,도봉2동주민센터,공공청사,유,204106.5574,463350.0475,127.0465465,37.6697913,20101111,20101111
A00356,동대문우체국,공공청사,무,202107.8242,452830.5285,127.0238612,37.57501853,20101111,20101111
A00369,송정제방공중화장실,공중,유,205305.7562,449957.2478,127.0600419,37.54911751,20100712,20100712
A00370,동대문구정보화도서관,공공청사,유,204180.6433,454500.98,127.0473356,37.59006211,20101111,20101111
A00309,새나라공원공중화장실,공중,유,197929.6365,449820.6074,126.9765714,37.54789933,20100712,20100712
A00311,도봉구행정지원센터,공공청사,유,203877.8853,461452.7837,127.0439445,37.6526983,20101111,20101111
A00284,신당4동공중화장실,공중,무,201490.7493,450612.1733,127.0168712,37.55503244,20100712,20100712
A00285,방학3동주민센터,공공청사,유,202472.0604,462177.478,127.028016,37.65923253,20101111,20101111
A00286,배재공원공중화장실,공중,유,197557.0693,451644.9933,126.9723492,37.56433609,20100712,20100712
A00287,쌍문1동주민센터,공공청사,유,202301.6494,460941.4276,127.0260809,37.64809637,20101111,20101111
A00216,오금교와 신정교사이화장실,공중,무,189644.6842,446063.9016,126.8828703,37.5139956,20100712,20100712
A00217,상계9동주민센터,공공청사,유,205630.1209,462769.8741,127.0638111,37.66455597,20101111,20101111
A00317,도봉2동우체국,공공청사,유,204153.0236,463941.0117,127.0470765,37.67511555,20101111,20101111
A00318,이태원1공중화장실,공중,유,198998.9691,448313.2239,126.9886742,37.53431959,20100712,20100712
A00319,방학우체국,공공청사,유,203818.0499,462895.0872,127.043274,37.66569344,20101111,20101111
A00037,복지회관앞공중화장실,공중,무,207714.8356,460342.685,127.0874134,37.6426723,20100712,20100712
A00038,등촌우체국,공공청사,무,186589.2763,451048.0735,126.8482195,37.55886354,20101111,20101111
A00039,쌈지공원옆화장실,공중,무,207779.5359,460508.8685,127.0881482,37.64416904,20100712,20100712
A00040,염창동우체국,공공청사,무,188868.168,449760.7763,126.8740311,37.54729538,20101111,20101111
A00041,노인정옆화장실,공중,무,207398.1751,460171.4176,127.0838237,37.64113181,20100712,20100712
A00272,동대문운동장공중화장실,공중,유,200865.708,451925.3481,127.009799,37.5668649,20100712,20100712
A00273,중계3우체국,공공청사,유,206056.3927,460236.1176,127.0686214,37.64172457,20101111,20101111
A00274,흥인벼룩시장공중화장실,공중,무,201500.2783,452247.1403,127.0169824,37.56976342,20100712,20100712
A00275,상계4치안센터,공공청사,유,206869.219,463541.7451,127.0778622,37.67150194,20101111,20101111
A00364,보훈회관,공공청사,유,204842.8642,453689.4816,127.0548283,37.58274732,20101111,20101111
A00365,궁터장공중화장실,공중,무,203706.8081,450453.5831,127.0419502,37.5535973,20100712,20100712
A00366,장안종합사회복지관,공공청사,유,205839.842,452053.3905,127.0661025,37.56800046,20101111,20101111
A00279,쌍문4동주민센터,공공청사,유,202512.538,461875.7635,127.0284737,37.65651402,20101111,20101111
A00280,신당1동4호공중화장실,공중,유,201175.7507,451254.6842,127.0133073,37.5608219,20100712,20100712
A00282,신당3동공중화장실,공중,무,201186.8919,450102.3668,127.0134316,37.55043954,20100712,20100712
A00248,하계동주민센터,공공청사,유,206406.1745,460113.2889,127.0725835,37.64061553,20101111,20101111
A00249,숭인동1공중화장실,공중,무,201556.1826,453234.0037,127.0176173,37.57865492,20100712,20100712
A00250,중계2동주민센터,공공청사,유,205832.2143,459925.1077,127.0660789,37.63892387,20101111,20101111
A00504,왕십리도선동주민센터,공공청사,무,202785.6791,451828.4928,127.0315309,37.56598844,20101111,20101111
A00505,은모루어린이공원화장실,공중,무,202367.4029,460309.4892,127.0268239,37.64240254,20100712,20100712
A00506,보문동주민센터,공공청사,무,202015.5513,453423.3715,127.0228183,37.58036022,20101111,20101111
A00329,삼각지공중화장실,공중,무,197208.6833,447961.2199,126.96842,37.53114435,20100712,20100712
A00330,휘경2동주민센터,공공청사,무,204995.8414,454295.6421,127.0565644,37.58820797,20101111,20101111
A00331,효창공원헌수동산공중화장실,공중,유,196455.1702,449388.9549,126.9598881,37.54400565,20100712,20100712
A00367,도장골공원화장실,공중,무,202394.9517,450576.6033,127.0271042,37.55471005,20100712,20100712
A00368,동대문구민회관,공공청사,유,206491.216,451997.4699,127.0734751,37.56749226,20101111,20101111
